# generated_by: experiments/basin_map.py
# git_commit: 148df0a
# date: 2026-07-17T07:57:15.270577+00:00
# mode: subsample_random_heading_strict  max_steps: 500  x_exit: 1.0  y_exit: 0.52
# grid: 200x100 over [-1.0,1.0]x[-0.5,0.5]  subsample: 20x10x10
# controller: separatrix_logic_c_step (Logic C), zero noise
# collapse_rms: 0.3  saddle_contact_d: 0.06
# core_park: final_D > 0.0 and final_gradD < 0.5
sigma_uv,sigma_p,seed,start_x,start_y,heading,steps,success_traverse,collapsed,final_x,final_y,final_D,final_gradD,dist_core,min_d_top,min_d_bot,outcome
0.0,0.0,2000155,-0.85,0.050000000000000044,4.531622780506413,16,0,0,-1.002919341176182,0.2125802573730096,-0.3735038508337306,2.976532503418226,0.5460020417121716,0.9617692030835672,1.0124228365658292,EXIT
0.0,0.0,2000156,-0.85,0.050000000000000044,0.10618901940818934,16,0,0,-1.0003129355206302,0.21558373407712006,-0.382542870403482,2.988931783062362,0.5447837918366374,0.9617692030835672,1.0124228365658292,EXIT
0.0,0.0,2000157,-0.85,0.050000000000000044,4.2207292099840386,16,0,0,-1.0003271292682134,0.21427177622281532,-0.37862503339466647,2.9834183077254797,0.5442790004836231,0.9617692030835672,1.0124228365658292,EXIT
0.0,0.0,2000158,-0.85,0.050000000000000044,4.2926283680631885,16,0,0,-1.0009018892395627,0.21373726380132785,-0.37702418608711524,2.981157459273586,0.5445973931089292,0.9617692030835672,1.0124228365658292,EXIT
0.0,0.0,2000159,-0.85,0.050000000000000044,1.8253247504197883,16,0,0,-1.0013159329074626,0.21341454656261657,-0.3760535301570827,2.9798067083129225,0.5448517534810793,0.9617692030835672,1.0124228365658292,EXIT
0.0,0.0,2000096,-0.95,0.44999999999999996,2.658712811552231,89,0,0,-0.0275027843717236,0.5296644190465954,-0.9584014626991451,0.7736020137132158,0.709787303056656,0.0068044363990130115,0.9908643569949033,EXIT
0.0,0.0,2000097,-0.95,0.44999999999999996,1.2568615305142015,166,1,0,7.62669099022469e-06,-0.44382938974957203,-0.9440713125369372,1.0577540668029781,0.6685633108185445,0.010370461872133946,0.06817061049435108,TRAVERSE
0.0,0.0,2000098,-0.95,0.44999999999999996,0.2044382205739789,164,1,0,0.005629159010674764,-0.4443215632915056,-0.9442851177665498,1.0544364180832821,0.6646985632798526,0.009872954935634,0.06791108753821613,TRAVERSE
0.0,0.0,2000099,-0.95,0.44999999999999996,0.5593992841140604,6,0,0,-1.0032854622483167,0.49019408940697135,-0.973062999289178,0.19873289108143924,0.7025571163969743,0.9513148795220223,1.34350288425444,EXIT
0.0,0.0,2000100,-0.85,-0.45,3.716694155223406,16,0,0,-1.0072961145484862,-0.5251136385200207,-0.9675283594502769,0.5009100353543375,0.7301326463018387,1.2747548783981961,0.85146931829632,EXIT
0.0,0.0,2000101,-0.85,-0.45,5.268340915705247,16,0,0,-1.00980552164932,-0.510143414280833,-0.972178016220313,0.27108876335871956,0.721212848636407,1.2747548783981961,0.85146931829632,EXIT
0.0,0.0,2000102,-0.85,-0.45,5.932553151242807,18,0,0,-0.9772409666532637,-0.5228577960443331,-0.9641052211772173,0.6180914447330316,0.7079118696112384,1.2747548783981961,0.85146931829632,EXIT
0.0,0.0,2000103,-0.85,-0.45,5.622003000712389,15,0,0,-1.002143809120575,-0.4891086736323296,-0.9729067619461859,0.21327381170330384,0.7009819538764869,1.2747548783981961,0.85146931829632,EXIT
0.0,0.0,2000104,-0.85,-0.45,6.175501485247764,16,0,0,-1.006804139267545,-0.515791576897083,-0.9712504029022846,0.33014991503384017,0.7231122916786139,1.2747548783981961,0.85146931829632,EXIT
