timestep,x_c,y_c,radius,p_current,q_current,beta_current,p_error,q_error,beta_error,vp,vq,vbeta,vx_c,vy_c,jacobian_cond
235,-0.04380227378353829,-0.4482203203141412,0.45035552037375914,0.3299999999984431,0.3299999943150033,60.00000001926099,1.5569212585830883e-12,5.684996695620725e-09,-1.9260993873287654e-08,7.784606292915441e-13,2.8424983478103627e-09,-3.36167760295325e-12,0.20155076500880098,-0.003347961544025401,10.674428202996216
236,-0.023853881150456252,-0.44972334087509697,0.4503555162022541,0.3299999999983724,0.32999999405691594,60.00000001927724,1.6276424652517107e-12,5.943084080417549e-09,-1.927724014660057e-08,8.138212326258554e-13,2.9715420402087744e-09,-3.364513112558143e-12,0.20150059920256255,0.00560607982804226,10.674428203576298
237,-0.0038584211150779167,-0.4503389834776986,0.45035551229359694,0.3299999999982985,0.3299999937871116,60.00000001929348,1.701527807540515e-12,6.212888425949359e-09,-1.9293486419913485e-08,8.507639037702575e-13,3.1064442129746794e-09,-3.3673486221630357e-12,0.20105283974056318,0.014549059668902574,10.67442820641278
238,0.016144652012675873,-0.45006603333942957,0.4503555086312356,0.32999999999822127,0.3299999935050582,60.00000001930973,1.7787438189031946e-12,6.494941806600707e-09,-1.9309732693226398e-08,8.893719094515973e-13,3.2474709033003535e-09,-3.3701841317679284e-12,0.2002083700994981,0.02346333200298116,10.674428208248312
239,0.0361158688980806,-0.4489050290176932,0.45035550519965817,0.3299999999981405,0.32999999321019974,60.000000019326,1.8595125439446747e-12,6.789800277573477e-09,-1.9326004410976768e-08,9.297562719723373e-13,3.3949001387867384e-09,-3.3730240822649193e-12,0.19896885653243646,0.032331307498239086,10.67442820946005
240,0.05601582306129687,-0.4468582613472873,0.45035550198432683,0.32999999999805607,0.3299999929019548,60.00000001934229,1.943945004967418e-12,7.098045207154513e-09,-1.934228885094586e-08,9.71972502483709e-13,3.5490226035772565e-09,-3.37586625320796e-12,0.1973367447809672,0.04113548817296925,10.674428210939446
241,0.07580524863303066,-0.4439297689203317,0.45035549897161764,0.3299999999979678,0.3299999925797155,60.000000019358595,2.0322077354251178e-12,7.4202844979609495e-09,-1.9358598735352407e-08,1.0161038677125589e-12,3.7101422489804747e-09,-3.378712865043099e-12,0.19531525524928328,0.04985850192233286,10.674428213586696
242,0.09544509783274001,-0.44012533011756577,0.45035549614876197,0.32999999999787555,0.32999999224284676,60.00000001937493,2.1244672687714683e-12,7.757153253074023e-09,-1.93749340641964e-08,1.0622336343857341e-12,3.878576626537011e-09,-3.3815639177703363e-12,0.1929083766497274,0.058483136796511126,10.6744282152075
243,0.11489661801651048,-0.4354524517067427,0.450355493503793,0.3299999999977791,0.32999999189068424,60.000000019391315,2.220890138460163e-12,8.109315774440518e-09,-1.9391320281915303e-08,1.1104450692300816e-12,4.054657887220259e-09,-3.3844238522817705e-12,0.1901208581323385,0.06699237496283045,10.674428217045124
244,0.1341214281425714,-0.4299203540306185,0.45035549102549566,0.3299999999976783,0.32999999152253356,60.00000001940775,2.3216983890961274e-12,8.477466451051185e-09,-1.9407757388509104e-08,1.1608491945480637e-12,4.238733225525593e-09,-3.387292668577402e-12,0.1869581999139283,0.07536942628485595,10.674428220095953
245,0.15308159450357314,-0.4235399528137634,0.45035548870335895,0.3299999999975729,0.32999999113766887,60.00000001942423,2.427114065284286e-12,8.862331146719526e-09,-1.9424232661759085e-08,1.213557032642143e-12,4.431165573359763e-09,-3.3901681462111812e-12,0.18342664242517978,0.08359776145219204,10.674428221956655
246,0.17173970557619342,-0.41632383762409336,0.450355486527532,0.3299999999974627,0.3299999907353314,60.000000019440755,2.5373037004783328e-12,9.26466858786057e-09,-1.944075882388397e-08,1.2686518502391664e-12,4.632334293930285e-09,-3.3930525056291573e-12,0.17953315399718167,0.09166114459562257,10.674428224338529
247,0.190058945840382,-0.40828624703162436,0.4503554844887823,0.3299999999973475,0.3299999903147279,60.00000001945736,2.6524893392831927e-12,9.685272139847712e-09,-1.945736131932121e-08,1.3262446696415964e-12,4.842636069923856e-09,-3.395950187723429e-12,0.17528541711169687,0.09954366532323342,10.674428226048592
248,0.20800316842258623,-0.39944304051346347,0.4503554825784573,0.3299999999972271,0.32999998987502893,60.00000001947402,2.772893026303791e-12,1.0124971083769196e-08,-1.947402742585208e-08,1.3864465131518955e-12,5.062485541884598e-09,-3.398858972047947e-12,0.1706918132422936,0.10722977011430992,10.674428229691008
249,0.2255369664196201,-0.38981166716047566,0.45035548078844817,0.3299999999971012,0.32999998941536773,60.000000019490756,2.8987923172962837e-12,1.0584632281762651e-08,-1.9490757143476576e-08,1.4493961586481419e-12,5.292316140881326e-09,-3.401778858602711e-12,0.16576140631625352,0.11470429300905889,10.674428232600668
250,0.24262574276244364,-0.3794111312473724,0.4503554791111554,0.32999999999696966,0.32999998893483784,60.000000019507574,3.0303537457143648e-12,1.1065162175416532e-08,-1.9507575916632157e-08,1.5151768728571824e-12,5.532581087708266e-09,-3.40471428827982e-12,0.1605039248298855,0.12195248553360555,10.674428235089602
251,0.25923577848199936,-0.36826195473415985,0.4503554775394573,0.32999999999683205,0.32999998843249184,60.000000019524464,3.167965889616653e-12,1.1567508173548902e-08,-1.9524471023100092e-08,1.5839829448083265e-12,5.783754086774451e-09,-3.4076630406332242e-12,0.15492974265253867,0.12896004580121315,10.674428238203722
252,0.275334299242407,-0.3563861367729377,0.45035547606668047,0.3299999999966883,0.3299999879073394,60.000000019541474,3.3117397713056107e-12,1.2092660595097726e-08,-1.954148062953656e-08,1.6558698856528054e-12,6.046330297548863e-09,-3.410631777001072e-12,0.1490498585571891,0.13571314673230891,10.674428241084543
253,0.29088954001023487,-0.343807110299949,0.45035547468657167,0.3299999999965379,0.329999987358345,60.00000001955855,3.462119479991088e-12,1.2641655000589225e-08,-1.9558553847066653e-08,1.731059739995544e-12,6.320827500294612e-09,-3.413611615599166e-12,0.14287587451798953,0.14219846333763236,10.674428245209516
254,0.30587080773224534,-0.3305496957985323,0.4503554733932723,0.3299999999963807,0.32999998678442627,60.00000001957572,3.6193270602780103e-12,1.3215573746450104e-08,-1.9575728842346558e-08,1.8096635301390052e-12,6.607786873225052e-09,-3.416609217765654e-12,0.13641997281760673,0.14840319901067145,10.674428247504792
255,0.32024854189794066,-0.3166400523242107,0.4503554721812936,0.32999999999621643,0.32999998618445153,60.000000019593,3.783584556771302e-12,1.3815548483009366e-08,-1.9593005615376266e-08,1.891792278385651e-12,6.907774241504683e-09,-3.419624583500536e-12,0.12969489200951564,0.15431511077750806,10.67442825142263
256,0.3339943728674104,-0.3021056258885532,0.4503554710454945,0.3299999999960446,0.329999985557238,60.00000001961039,3.955391569832045e-12,1.4442762041877444e-08,-1.961039688837451e-08,1.9776957849160226e-12,7.221381020938722e-09,-3.422659933249861e-12,0.12271390178268113,0.15992253345425284,10.674428255722122
257,0.34708117784938813,-0.286975095303656,0.4503554699810596,0.32999999999586505,0.32999998490154886,60.0000000196279,4.134970144065164e-12,1.509845115599262e-08,-1.9627902661341283e-08,2.067485072032582e-12,7.54922557799631e-09,-3.4257152670136295e-12,0.11549077677822357,0.16521440266439985,10.67442825877845
258,0.35948313441906676,-0.27127831559410226,0.45035546898347995,0.3299999999956773,0.32999998421609145,60.00000001964552,4.322708857529278e-12,1.578390856904477e-08,-1.9645522934276592e-08,2.161354428764639e-12,7.891954284522384e-09,-3.428790584791841e-12,0.1080397694097324,0.17018027667068708,10.674428262647517
259,0.3711757714700694,-0.25504625908805795,0.4503554680485338,0.3299999999954811,0.3299999834995143,60.000000019663254,4.518940777131775e-12,1.6500485700010614e-08,-1.9663257707180434e-08,2.2594703885658873e-12,8.250242850005307e-09,-3.431885886584496e-12,0.10037558174085623,0.17481035697838357,10.67442826705785
260,0.382136017500043,-0.23831095430374097,0.4503554671722692,0.32999999999527585,0.3299999827504045,60.00000001968113,4.724165503233735e-12,1.7249595529733597e-08,-1.968113242449026e-08,2.3620827516168674e-12,8.624797764866798e-09,-3.4350056132836925e-12,0.09251333647566247,0.1790955076693499,10.674428271559034
261,0.3923422461345964,-0.22110542275185194,0.45035546635098744,0.32999999999506135,0.3299999819672851,60.0000000196991,4.938660591591315e-12,1.8032714932392224e-08,-1.9699108919549888e-08,2.4693302957956575e-12,9.016357466196112e-09,-3.4381431035512834e-12,0.08446854711900387,0.18302727342872332,10.674428276391415
262,0.4017743187997584,-0.2034636137786643,0.4503554655812266,0.3299999999948372,0.32999998114861206,60.00000001971722,5.162814620263134e-12,1.8851387950657994e-08,-1.9717225359015506e-08,2.581407310131567e-12,9.425693975328997e-09,-3.4413050187254158e-12,0.07625708736577345,0.18659789622865722,10.674428280759216
263,0.4104136244587566,-0.18542033757834134,0.45035546485974765,0.32999999999460283,0.3299999802927712,60.00000001973549,5.397182700761505e-12,1.970722879329756e-08,-1.973549446510583e-08,2.6985913503807524e-12,9.85361439664878e-09,-3.4444935792521393e-12,0.0678951597794469,0.1898003306361956,10.674428285697381
264,0.418243116334708,-0.1670111965066572,0.45035546418351957,0.3299999999943578,0.3299999793980753,60.00000001975388,5.642208922296277e-12,2.0601924721752596e-08,-1.975387807116469e-08,2.8211044611481384e-12,1.0300962360876298e-08,-3.447702123793306e-12,0.059399263821714746,0.19262825771507822,10.674428291251063
265,0.42524734554676363,-0.14827251483165108,0.45035546354970624,0.3299999999941016,0.32999997846276014,60.00000001977242,5.898392885228532e-12,2.153723988040923e-08,-1.9772427066066985e-08,2.949196442614266e-12,1.0768619940204616e-08,-3.4509395341331127e-12,0.05078616329628784,0.1950760974940451,10.674428297023091
266,0.4314124915933369,-0.12924126705982966,0.4503554629556537,0.32999999999383384,0.32999997748498167,60.0000000197911,6.1661786787681194e-12,2.251501834971137e-08,-1.979110328315654e-08,3.0830893393840597e-12,1.1257509174855684e-08,-3.4541991489334123e-12,0.04207285327111532,0.19713901997703967,10.67442830262653
267,0.43672638962226723,-0.1099550049793412,0.4503554623988781,0.32999999999355395,0.3299999764628121,60.00000001980989,6.446065903276121e-12,2.3537187920918967e-08,-1.9809894000214626e-08,3.2230329516380607e-12,1.1768593960459484e-08,-3.457478747748155e-12,0.033276526544281856,0.19881295467358512,10.67442830864658
268,0.4411785544341116,-0.09045178356407735,0.45035546187705444,0.32999999999326124,0.3299999753942361,60.00000001982888,6.738776203718544e-12,2.4605763926377477e-08,-1.9828888272772325e-08,3.369388101859272e-12,1.2302881963188739e-08,-3.460793873699686e-12,0.024414539719753586,0.20009459863053014,10.674428314574609
269,0.44476020117120024,-0.07077008588490717,0.45035546138800586,0.32999999999295526,0.3299999742771468,60.000000019848,7.044753669305237e-12,2.572285323632073e-08,-1.9848009767517286e-08,3.5223768346526185e-12,1.2861426618160365e-08,-3.464131204111709e-12,0.015504378959910511,0.20098142294931534,10.674428322302708
270,0.44746426265163564,-0.050948747176204935,0.45035546092969364,0.3299999999926354,0.32999997310934165,60.000000019867265,7.364608922699745e-12,2.689065836669613e-08,-1.986727120666823e-08,3.682304461349872e-12,1.3445329183348065e-08,-3.467492959430274e-12,0.0065636254824405355,0.20147167777590194,10.67442832856255
271,0.4492854033140307,-0.03102687820750182,0.45035546050020797,0.329999999992301,0.3299999718885183,60.00000001988669,7.699008097716842e-12,2.8111481698012142e-08,-1.9886698034662608e-08,3.849504048858421e-12,1.4055740849006071e-08,-3.4708835805474794e-12,-0.0023900791303244524,0.20156439575351676,10.674428335188173
272,0.45022002974547154,-0.011043788111461589,0.45035546009775895,0.32999999999195145,0.3299999706122697,60.00000001990626,8.048561817020072e-12,2.9387730304808457e-08,-1.9906264807062972e-08,4.024280908510036e-12,1.4693865152404229e-08,-3.4742986265712262e-12,-0.011339067741179674,0.2012593939314006,10.674428343719754
273,0.4502662977719325,0.008961093179546409,0.450355459720669,0.329999999991586,0.3299999692780796,60.00000001992598,8.413991725575443e-12,3.0721920396548086e-08,-1.9925984246088046e-08,4.206995862787721e-12,1.5360960198274043e-08,-3.477740317947564e-12,-0.020265682518241873,0.2005572741257939,10.674428351224293
274,0.4494241160971512,0.02894829273523143,0.450355459367365,0.329999999991204,0.3299999678833174,60.000000019945865,8.796019468348959e-12,3.2116682591176726e-08,-1.9945869073956554e-08,4.3980097341744795e-12,1.6058341295588363e-08,-3.4812108751225423e-12,-0.029152309776780735,0.19945942173244774,10.674428359182544
275,0.44769514648278524,0.04887837251400697,0.45035545903637114,0.32999999999080465,0.3299999664252331,60.00000001996589,9.195366690306628e-12,3.3574766911126375e-08,-1.996589384623105e-08,4.597683345153314e-12,1.6787383455563187e-08,-3.4847058572040626e-12,-0.037981414733940844,0.19796800299300307,10.67442836856777
276,0.44508280046949494,0.06871200718077468,0.4503554587263033,0.32999999999038715,0.32999996490095207,60.00000001998607,9.612866058716918e-12,3.509904794585239e-08,-1.9986071285130253e-08,4.806433029358459e-12,1.7549523972926195e-08,-3.4882274846381733e-12,-0.04673557610777419,0.1960859607206319,10.67442837696427
277,0.44159223264542113,0.08841006170231917,0.4503554584358623,0.3299999999899508,0.32999996330746895,60.00000002000638,1.0049239218545836e-11,3.6692531069082435e-08,-2.0006388668435443e-08,5.024619609272918e-12,1.8346265534541217e-08,-3.4917735369788263e-12,-0.05539752049231775,0.1938170084933752,10.67442838695188
278,0.43723033047534154,0.10793366856720503,0.4503554581638282,0.32999999998949453,0.32999996164164197,60.000000020026896,1.0505485370515544e-11,3.835835804544274e-08,-2.002689688502152e-08,5.252742685257772e-12,1.917917902272137e-08,-3.4953528960102176e-12,-0.06395015644088613,0.19116562332663373,10.674428395923966
279,0.43200570071057465,0.12724430447780896,0.45035545790905646,0.3299999999890176,0.3299999599001867,60.00000002004753,1.0982437181894511e-11,4.009981330321821e-08,-2.0047532323794853e-08,5.4912185909472555e-12,2.0049906651609106e-08,-3.498954459502102e-12,-0.07237660819032588,0.18813703683927188,10.674428406355629
280,0.4259286524064454,0.14630386636316015,0.4503554576704717,0.32999999998851903,0.3299999580796698,60.000000020068306,1.1480982831102438e-11,4.19203302071125e-08,-2.0068307706974173e-08,5.740491415551219e-12,2.096016510355625e-08,-3.5025804479005276e-12,-0.0806602489596929,0.18473722493076328,10.674428416816832
281,0.4190111765808238,0.16507474656260387,0.45035545744706396,0.3299999999879978,0.32999995617650174,60.00000002008922,1.2002232541163949e-11,4.382349827469767e-08,-2.0089223034559477e-08,6.001116270581974e-12,2.1911749137348835e-08,-3.506230861205495e-12,-0.08878473375764347,0.18097289598974875,10.674428428759445
282,0.4112669225538726,0.1835199070319379,0.45035545723788467,0.32999999998745294,0.32999995418693034,60.00000002011031,1.2547074490498744e-11,4.58130696712189e-08,-2.0110316473206944e-08,6.273537245249372e-12,2.290653483560945e-08,-3.509912360755152e-12,-0.09673403163380825,0.1768514776572719,10.674428441449708
283,0.40271117101568926,0.20160295242560125,0.4503554570420425,0.32999999998688334,0.32999995210703287,60.000000020131544,1.311667441328268e-11,4.789296714768909e-08,-2.0131549856260395e-08,6.55833720664134e-12,2.3946483573844546e-08,-3.5136182852113507e-12,-0.10449245731051122,0.17238110217081107,10.674428452778734
284,0.39336080387498623,0.2192882019107114,0.45035545685869993,0.3299999999862879,0.32999994993270854,60.0000000201529,1.3712142532540383e-11,5.006729147938316e-08,-2.0152910461501103e-08,6.856071266270192e-12,2.503364573969158e-08,-3.517346414128042e-12,-0.11204470213241782,0.1675705903180262,10.674428465950205
285,0.3832342709483003,0.23654075957124987,0.4503554566870697,0.32999999998566537,0.32999994765967045,60.000000020174404,1.4334644582447709e-11,5.234032957046608e-08,-2.01744110111478e-08,7.167322291223854e-12,2.617016478523304e-08,-3.521098967951275e-12,-0.11937586427304515,0.162429434031883,10.674428479110805
286,0.37235155355546173,0.2533265832634764,0.45035545652641196,0.32999999998501456,0.32999994528343707,60.00000002019606,1.4985457319482975e-11,5.4716562947199066e-08,-2.01960642274192e-08,7.492728659741488e-12,2.7358281473599533e-08,-3.5248781671270993e-12,-0.12647147813853057,0.15696777766149633,10.674428492732636
287,0.3607341250931528,0.269612551786709,0.4503554563760311,0.32999999998433416,0.3299999427993233,60.000000020217854,1.5665857500124503e-11,5.7200676695234876e-08,-2.021785738809659e-08,7.832928750062251e-12,2.8600338347617438e-08,-3.528681791209465e-12,-0.13331754291064107,0.15119639795564915,10.674428507326667
